"ID_TERMIN","TERMIN","DATA_ID"
7972,"2",1869
7973,"3",2396
7974,"0",1724
7975,"0",398
7976,"0",1593
7977,"0",1908
7978,"2",3457
7979,"2",1674
7980,"3",1339
7981,"1",2158
7982,"0",799
7983,"1",2166
7984,"3",2030
7985,"1",368
7986,"1",2514
7987,"1",1096
7988,"0",3587
7989,"3",1103
7990,"0",1698
7991,"1",2414
7992,"3",2310
7993,"0",1720
7994,"0",3392
7995,"2",1476
7996,"0",29
7997,"3",463
7998,"1",969
7999,"0",461
8000,"3",1098
8001,"3",2200
8002,"1",1648
8003,"1",1975
8004,"1",2486
8005,"1",2396
8006,"0",1349
8007,"0",1242
8008,"1",1062
8009,"0",1088
8010,"0",498
8011,"0",2295
8012,"3",3192
8013,"1",2676
8014,"3",585
8015,"2",3146
8016,"0",2308
8017,"1",3215
8018,"3",1273
8019,"1",2201
8020,"1",3468
8021,"1",1925
8022,"0",905
8023,"2",2036
8024,"3",2334
8025,"3",3123
8026,"1",2697
8027,"2",277
8028,"0",3566
8029,"1",335
8030,"2",2245
8031,"3",1951
8032,"3",2511
8033,"0",1610
8034,"0",2435
8035,"2",705
8036,"1",2937
8037,"1",1967
8038,"3",2081
8039,"3",1394
8040,"2",3617
8041,"2",1075
8042,"3",2330
8043,"1",2388
8044,"0",1605
8045,"3",693
8046,"2",2640
8047,"0",3234
8048,"2",1311
8049,"3",3325
8050,"0",2688
8051,"0",1139
8052,"2",1359
8053,"1",3694
8054,"0",35
8055,"3",1207
8056,"2",1715
8057,"1",3653
8058,"3",2457
8059,"3",2118
8060,"0",3649
8061,"2",585
8062,"1",1165
8063,"3",3270
8064,"3",1705
8065,"1",3691
8066,"1",2965
8067,"0",20
8068,"3",2629
8069,"1",2213
8070,"3",3409
8071,"0",3447
8072,"0",489
8073,"0",3325
8074,"0",2233
8075,"1",1121
8076,"3",1045
8077,"0",2928
8078,"0",2577
8079,"1",2383
8080,"2",2112
8081,"1",3673
8082,"1",1319
8083,"1",1494
8084,"3",2764
8085,"0",2617
8086,"0",1376
8087,"0",2342
8088,"1",839
8089,"2",2430
8090,"0",3024
8091,"3",3096
8092,"0",1093
8093,"3",1662
8094,"1",3681
8095,"1",2705
8096,"2",3544
8097,"2",858
8098,"2",1528
8099,"2",2175
8100,"0",106
8101,"0",3693
8102,"0",325
8103,"1",1400
8104,"1",895
8105,"2",2141
8106,"0",1297
8107,"3",479
8108,"1",1958
8109,"0",2854
8110,"1",2687
8111,"1",3169
8112,"2",3110
8113,"3",1635
8114,"2",1661
8115,"0",305
8116,"1",387
8117,"2",3575
8118,"2",1538
8119,"0",2850
8120,"1",1560
8121,"1",733
8122,"2",2271
8123,"0",827
8124,"2",1867
8125,"0",1789
8126,"0",496
8127,"3",3553
8128,"3",3102
8129,"3",1672
8130,"0",3514
8131,"2",386
8132,"2",3066
8133,"3",3528
8134,"0",1868
8135,"3",2070
8136,"2",1459
8137,"2",2291
8138,"2",927
8139,"0",1198
8140,"3",3081
8141,"3",2663
8142,"3",120
8143,"0",2071
8144,"0",2722
8145,"0",973
8146,"1",1539
8147,"2",2869
8148,"1",147
8149,"0",1815
8150,"3",3319
8151,"2",3418
8152,"0",2790
8153,"3",515
8154,"0",870
8155,"0",3150
8156,"0",2579
8157,"0",2135
8158,"1",363
8159,"0",3382
8160,"0",329
8161,"2",1541
8162,"3",2347
8163,"1",3167
8164,"1",2434
8165,"0",1398
8166,"3",2183
8167,"0",849
8168,"0",2885
8169,"3",3024
8170,"3",2406
8171,"1",2062
8172,"2",1997
8173,"0",3010
8174,"1",1517
8175,"1",2594
8176,"2",2324
8177,"2",1764
8178,"1",136
8179,"1",690
8180,"1",2493
8181,"3",2634
8182,"2",1407
8183,"0",3023
8184,"2",2674
8185,"1",2095
8186,"0",740
8187,"2",1842
8188,"0",1964
8189,"0",540
8190,"3",657
8191,"1",31
8192,"2",2377
8193,"2",2960
8194,"3",1181
8195,"3",2404
8196,"2",181
8197,"3",3350
8198,"3",2069
8199,"0",2424
8200,"1",403
8201,"0",1604
8202,"1",996
8203,"1",1630
8204,"0",451
8205,"3",3496
8206,"2",2669
8207,"1",2145
8208,"1",2860
8209,"0",1547
8210,"1",557
8211,"0",1303
8212,"0",448
8213,"3",992
8214,"0",3276
8215,"0",1904
8216,"0",3644
8217,"3",2899
8218,"2",378
8219,"2",502
8220,"1",470
8221,"2",3371
8222,"2",100
8223,"0",2828
8224,"2",2463
8225,"3",1706
8226,"2",3294
8227,"0",1617
8228,"3",721
8229,"2",3545
8230,"2",135
8231,"0",476
8232,"1",672
8233,"0",2495
8234,"1",2842
8235,"0",3295
8236,"3",1450
8237,"0",1433
8238,"2",3369
8239,"1",773
8240,"3",1545
8241,"0",720
8242,"2",994
8243,"1",3221
8244,"2",893
8245,"2",3272
8246,"1",764
8247,"3",1887
8248,"2",1892
8249,"1",2780
8250,"3",3256
8251,"1",3275
8252,"0",2275
8253,"3",1941
8254,"0",1457
8255,"1",2783
9227,"2",2507
9228,"3",3387
9229,"1",1248
9230,"0",450
9231,"0",2216
9232,"1",2498
9233,"2",1110
9234,"2",393
9235,"0",3177
9236,"0",1413
9237,"2",349
9238,"2",1342
9239,"0",1229
9240,"0",1376
9241,"1",2722
9242,"2",3219
9243,"0",1853
9244,"2",3113
9245,"1",2989
9246,"2",1491
9247,"3",2462
9248,"1",3584
9249,"1",2910
9250,"1",2451
9251,"0",461
9252,"2",3680
9253,"0",417
9254,"0",3028
9255,"3",882
9256,"0",2014
9257,"1",3464
9258,"3",2461
9259,"2",496
9260,"1",1543
9261,"1",1493
9262,"2",594
9263,"1",1329
9264,"1",2755
9265,"1",1039
9266,"1",706
9267,"3",1243
9268,"2",2614
9269,"2",3257
9270,"3",1170
9271,"1",1007
9272,"0",2363
9273,"3",1152
9274,"3",181
9275,"3",582
9276,"1",585
9277,"2",891
9278,"1",3141
9279,"3",3524
9280,"2",3344
9281,"1",1547
9282,"2",2616
9283,"3",1655
9284,"2",2362
9285,"1",346
9286,"1",1325
9287,"1",2423
9288,"0",2876
9289,"0",1694
9290,"2",478
9291,"2",2933
9292,"1",1124
9293,"3",644
9294,"0",734
9295,"2",237
9296,"3",1610
9297,"1",1191
9298,"3",698
9299,"3",2870
9300,"0",529
9301,"3",3560
9302,"3",2073
9303,"0",2206
9304,"0",580
9305,"1",3429
9306,"1",942
9307,"1",1088
9308,"2",1979
9309,"3",404
9310,"3",2466
9311,"2",3327
9312,"3",53
9313,"2",422
9314,"1",1452
9315,"3",714
9316,"1",2397
9317,"2",1670
9318,"0",3307
9319,"0",3256
9320,"0",2312
9321,"2",1161
9322,"0",327
9323,"0",3275
9324,"1",1939
9325,"1",3614
9326,"2",2917
9327,"1",2847
9328,"3",3302
9329,"3",141
9330,"2",1442
9331,"0",3321
9332,"2",933
9333,"2",2553
9334,"3",3061
9335,"2",2745
9336,"0",1259
9337,"3",2720
9338,"0",175
9339,"3",1210
9340,"2",1455
9341,"1",1111
9342,"0",3067
9343,"2",2415
9344,"1",544
9345,"0",2320
9346,"1",2736
9347,"0",342
9348,"1",3194
9349,"1",981
9350,"2",268
9351,"2",2662
9352,"3",3441
9353,"2",988
9354,"3",1992
9355,"0",545
9356,"2",19
9357,"1",578
9358,"0",3016
9359,"1",2900
9360,"2",1224
9361,"0",1314
9362,"3",3673
9363,"2",1780
9364,"1",1763
9365,"0",2573
9366,"2",3171
9367,"0",2465
9368,"0",2703
9369,"1",1425
9370,"1",695
9371,"3",2773
9372,"1",1508
9373,"3",2293
9374,"2",1424
9375,"1",2499
9377,"3",3064
9378,"0",339
9379,"2",1146
9380,"2",3649
9381,"1",2438
9382,"3",3440
9383,"2",3664
9384,"0",2424
9385,"1",2293
9386,"0",3632
9387,"1",713
9388,"2",437
9389,"1",1297
9390,"2",2823
9391,"3",3327
9392,"3",1888
9393,"3",358
9394,"0",337
9395,"2",2649
9396,"3",986
9397,"3",1492
9398,"2",2630
9399,"2",214
9400,"1",3297
9401,"0",3098
9402,"2",135
9403,"2",3553
9404,"0",2971
9405,"3",109
9406,"3",1120
9407,"1",2540
9408,"3",1607
9409,"2",3215
9410,"1",1990
9411,"1",1382
9412,"2",2449
9413,"0",1482
9414,"3",2936
9415,"0",1623
9416,"2",2237
9417,"0",1796
9418,"2",1472
9419,"3",2929
9420,"3",201
9421,"1",1179
9422,"0",97
9423,"2",3358
9424,"3",2349
9425,"1",3160
9426,"2",1559
9427,"3",2150
9428,"3",1819
9429,"2",3517
9430,"0",1804
9431,"3",3063
9432,"0",801
9433,"3",329
9434,"1",3599
9435,"1",2285
9436,"2",2979
9437,"1",2480
9438,"2",1324
9439,"3",3241
9440,"3",2115
9441,"1",1413
9442,"3",2361
9443,"3",1868
9444,"2",1739
9445,"1",2385
9446,"2",3028
9447,"3",2059
9448,"0",239
9449,"2",779
9450,"3",2296
9451,"3",2521
9452,"3",1758
9453,"3",1519
9454,"0",3654
9455,"0",3330
9456,"2",2863
9457,"2",57
9458,"3",174
9459,"0",1403
9460,"2",38
9461,"2",1001
9462,"2",1669
9463,"0",1909
9464,"1",526
9465,"1",1086
9466,"3",2254
9467,"1",1945
9468,"3",3229
9469,"0",622
9470,"2",1092
9471,"2",3372
9472,"1",3397
9473,"0",2617
9474,"1",2443
9475,"0",393
9476,"2",2575
9477,"2",2650
9478,"3",1188
9479,"2",699
9480,"2",3103
9481,"2",1687
9482,"3",471
9483,"1",1954
9484,"0",2133
9485,"0",1678
9486,"3",1928
9487,"2",1738
9488,"2",1640
9489,"2",3480
9490,"0",1092
9491,"3",2986
9492,"2",522
9493,"1",1624
9494,"2",2067
9495,"3",320
9496,"0",985
9497,"0",2970
9498,"2",85
9499,"1",2983
9500,"0",313
9501,"3",1254
9502,"2",2391
9503,"2",2642
9504,"3",92
9505,"2",1516
9506,"0",1341
9507,"3",128
9508,"2",1884
9509,"0",1094
9510,"0",2343
9511,"3",1992
9512,"3",285
9513,"2",2075
9514,"3",2221
9515,"2",1116
9516,"1",654
9517,"1",1512
9518,"0",1397
9519,"0",263
9520,"1",3558
9521,"2",3463
9522,"1",2746
9523,"1",193
9524,"3",3416
9525,"3",2121
9526,"2",2404
9527,"3",1463
9528,"2",2769
9529,"0",1773
9530,"1",3332
9531,"0",1749
9532,"3",1142
9533,"2",681
9534,"0",2630
9535,"3",1022
9536,"2",2489
9537,"1",1613
9538,"1",2030
9539,"1",95
9540,"3",1091
9541,"0",37
9542,"1",3693
9543,"3",3537
9544,"2",440
9545,"0",677
9546,"0",108
9547,"0",2502
9548,"3",792
9549,"3",3036
9550,"0",1373
9551,"3",3369
9552,"3",3145
9553,"2",3187
9554,"0",1759
9555,"0",2928
9556,"3",3328
9557,"3",1389
9558,"3",1064
9559,"2",3451
9560,"2",2743
9561,"1",1991
9562,"3",2202
9563,"0",1508
9564,"2",581
9565,"0",1974
9566,"3",688
9567,"1",2782
9568,"1",2683
9569,"2",2109
9570,"3",1055
9571,"3",2407
9572,"0",995
9573,"2",678
9574,"0",1816
9575,"1",56
9576,"1",2817
9577,"2",1750
9578,"3",770
9579,"3",2657
9580,"0",1956
9581,"1",2923
9582,"2",3570
9583,"1",927
9584,"1",2771
9585,"1",159
9586,"1",484
9587,"0",1352
9588,"0",3457
9589,"3",2148
9590,"1",2816
9591,"3",2667
9592,"3",1771
9593,"1",2983
9594,"3",3048
9595,"3",483
9596,"1",790
9597,"0",846
9598,"3",1670
9599,"1",786
9600,"3",1380
9601,"3",124
9602,"0",528
9603,"2",2071
9604,"3",1853
9605,"1",1818
9606,"2",1718
9607,"0",3626
9608,"2",3416
9609,"2",1517
9610,"0",1024
9611,"2",3133
9612,"0",2945
9613,"2",388
9614,"2",1889
9615,"3",842
9616,"0",930
9617,"0",1641
9618,"0",360
9619,"2",761
9620,"1",2556
9621,"0",717
9622,"0",428
9623,"0",904
9624,"3",3292
9625,"0",13
9626,"1",3373
9627,"0",3555
9628,"0",2952
9629,"0",3521
9630,"1",88
9631,"3",1563
9632,"2",625
9633,"1",1833
9634,"1",385
9635,"3",1377
9636,"0",801
9637,"2",544
9638,"3",2007
9639,"1",1674
9640,"0",3100
9641,"1",3355
9642,"3",117
9643,"1",1241
9644,"0",2752
9645,"1",105
9646,"3",1469
9647,"1",1274
9648,"0",1430
9649,"1",49
9650,"1",445
9651,"1",2562
9652,"0",2336
9653,"0",936
9654,"2",315
9655,"3",1522
9656,"1",491
9657,"1",667
9658,"0",1610
9659,"3",371
9660,"1",1900
9661,"0",1743
9662,"0",3317
9663,"0",585
9664,"3",1269
9665,"2",1829
9666,"3",3201
9667,"1",3154
9668,"2",2318
9669,"3",3209
9670,"3",2332
9671,"0",86
9672,"2",590
9673,"0",2624
9674,"2",98
9675,"3",1238
9676,"3",1937
9677,"1",439
9678,"0",3156
9679,"1",2254
9680,"0",2832
9681,"2",649
9682,"2",3456
9683,"1",1044
9684,"1",222
9685,"2",1383
9686,"0",718
9687,"3",2953
9688,"0",2375
9689,"0",2558
9690,"1",1919
9691,"1",3620
9692,"0",3026
9693,"1",3367
9694,"1",2990
9695,"0",1564
9696,"1",1470
9697,"0",16
9698,"2",2064
9699,"1",925
9700,"1",1109
9701,"2",2773
9702,"1",3093
9703,"2",1758
9704,"1",1741
9705,"0",1627
9706,"1",3046
9707,"1",3459
9708,"3",2275
9709,"0",1681
9710,"2",2919
9711,"3",1703
8256,"1",3211
8257,"0",370
8258,"3",2142
8259,"1",439
8260,"2",2455
8261,"2",2159
8262,"3",3485
8263,"1",460
8264,"3",2746
8265,"3",1264
8266,"2",3591
8267,"1",1536
8268,"3",2324
8269,"2",1780
8270,"0",1617
8271,"0",2142
8272,"2",1643
8273,"1",2068
8274,"0",2614
8275,"1",1500
8276,"2",2515
8277,"3",2051
8278,"0",2767
8279,"0",345
8280,"3",41
8281,"2",1613
8282,"1",3213
8283,"0",2305
8284,"1",2161
8285,"1",3066
8286,"3",2779
8287,"2",1590
8288,"3",365
8289,"0",1257
8290,"0",638
8291,"3",6
8292,"2",502
8293,"0",2135
8294,"0",166
8295,"2",474
8296,"1",3202
8297,"3",8
8298,"0",1356
8299,"0",1538
8300,"3",2686
8301,"0",906
8302,"1",3636
8303,"1",2155
8304,"3",164
8305,"1",2998
8306,"0",1402
8307,"3",2187
8308,"2",692
8309,"0",1776
8310,"2",1510
8311,"2",2769
8312,"3",2859
8313,"1",3444
8314,"1",938
8315,"0",3655
8316,"3",3473
8317,"0",3401
8318,"2",3552
8319,"0",65
8320,"0",3588
8321,"3",3519
8322,"0",958
8323,"0",142
8324,"1",2943
8325,"0",2834
8326,"1",1971
8327,"3",2707
8328,"3",440
8329,"1",3030
8330,"0",1929
8331,"0",1509
8332,"2",2347
8333,"2",3226
8334,"1",275
8335,"1",2653
8336,"2",2017
8337,"2",3607
8338,"1",3214
8339,"1",403
8340,"3",1710
8341,"1",240
8342,"1",2689
8343,"0",1717
8344,"2",140
8345,"3",466
8346,"1",3454
8347,"2",2062
8348,"2",146
8349,"0",2690
8350,"2",3569
8351,"0",1058
8352,"1",3328
8353,"0",2275
8354,"2",957
8355,"2",1742
8356,"3",66
8357,"1",719
8358,"3",2324
8359,"3",1946
8360,"1",1419
8361,"0",2475
8362,"2",1917
8363,"3",56
8364,"3",265
8365,"1",3333
8366,"2",365
8367,"1",1652
8368,"0",565
8369,"0",2855
8370,"2",1073
8371,"3",3331
8372,"1",145
8373,"3",2483
8374,"3",1679
8375,"3",694
8376,"3",2825
8377,"0",2806
8378,"0",2938
8379,"3",150
8380,"0",3669
8381,"0",951
8382,"3",2845
8383,"3",3191
8384,"0",3379
8385,"3",1702
8386,"0",1772
8387,"1",2806
8388,"3",2094
8389,"3",1247
8390,"2",1752
8391,"3",13
8392,"0",332
8393,"0",103
8394,"1",665
8395,"2",2300
8396,"1",2857
8397,"3",1499
8398,"3",2275
8399,"2",2175
8400,"2",2158
8401,"2",3621
8402,"0",1540
8403,"3",1596
8404,"2",1182
8405,"3",632
8406,"2",3281
8407,"1",1651
8408,"3",3029
8409,"1",3329
8410,"2",3246
8411,"3",3278
8412,"2",857
8413,"3",1334
8414,"0",3029
8415,"0",768
8416,"1",3227
8417,"3",520
8418,"2",3531
8419,"0",3368
8420,"0",804
8421,"3",3618
8422,"3",2976
8423,"1",1900
8424,"3",3114
8425,"2",3321
8426,"0",3037
8427,"0",688
8428,"2",74
8429,"3",2187
8430,"1",693
8431,"1",3662
8432,"3",2765
8433,"2",2642
8434,"0",3622
8435,"1",813
8436,"0",533
8437,"3",64
8438,"3",471
8439,"1",461
8440,"2",3454
8441,"3",1650
8442,"1",809
8443,"2",2039
8444,"2",1375
8445,"3",623
8446,"0",1080
8447,"0",862
8448,"0",1288
8449,"3",232
8450,"3",2569
8451,"0",3138
8452,"1",1940
8453,"1",1351
8454,"3",1035
8455,"1",2265
8456,"1",1270
8457,"2",66
8458,"0",2904
8459,"1",3509
8460,"0",285
8461,"1",694
8462,"2",914
8463,"3",403
8464,"3",1201
8465,"2",1806
8466,"3",1352
8467,"3",584
8468,"1",3285
8469,"3",859
8470,"0",3616
8471,"3",2819
8472,"2",3525
8473,"3",3355
8474,"3",2140
8475,"0",2432
8476,"1",823
8477,"3",3396
8478,"2",151
8479,"0",1713
8480,"1",108
8481,"1",999
8482,"0",1687
8483,"3",2500
8484,"0",925
8485,"3",2831
8486,"0",1706
8487,"1",2561
8488,"1",1231
8489,"2",801
8490,"0",2811
8491,"0",3467
8492,"3",2881
8493,"1",828
8494,"2",923
8495,"0",3660
8496,"0",2763
8497,"2",3400
8498,"2",1274
8499,"3",1323
8500,"0",2207
8501,"1",2008
8502,"1",1901
8503,"0",1479
8504,"0",2697
8505,"1",2201
8506,"0",2199
8507,"0",2138
8508,"1",1696
8509,"1",2595
8510,"0",258
8511,"0",1752
8512,"2",132
8513,"1",3188
8514,"3",2980
8515,"1",1791
8516,"0",2576
8517,"2",2090
8518,"0",765
8519,"0",1959
8520,"3",3047
8521,"2",2087
8522,"1",1381
8523,"0",881
8524,"1",2440
8525,"3",3628
8526,"3",352
8527,"1",618
8528,"0",3595
8529,"2",1313
8530,"1",1691
8531,"2",582
8532,"3",1907
8533,"0",1128
8534,"3",2942
8535,"2",695
8536,"3",683
8537,"1",367
8538,"0",3049
8539,"1",133
8540,"1",2107
8541,"3",1324
8542,"3",1545
8543,"1",3636
8544,"1",2835
8545,"1",1168
8546,"1",1698
8547,"1",2051
8548,"3",732
8549,"3",1895
8550,"3",339
8551,"3",2665
8552,"3",2700
8553,"2",2004
8554,"2",1655
8555,"2",3448
8556,"2",368
8557,"1",1719
8558,"3",816
8559,"2",3516
8560,"2",2416
8561,"1",1000
8562,"1",684
8563,"1",1034
8564,"2",3376
8565,"3",2586
8566,"3",1826
8567,"0",1075
8568,"0",1915
8569,"0",1963
8570,"3",771
8571,"3",2288
8572,"2",1736
8573,"3",1952
8574,"1",267
8575,"2",853
8576,"3",1015
8577,"0",2635
8578,"3",1934
8579,"0",1296
8580,"1",50
8581,"2",7
8582,"2",3181
8583,"1",1080
8584,"1",2446
8585,"2",919
8586,"1",1057
8587,"1",3472
8588,"0",2361
8589,"1",1516
8590,"1",2172
8591,"0",1907
8592,"2",347
8593,"3",286
8594,"2",2845
8595,"1",3335
8596,"1",1591
8597,"3",2208
8598,"0",1562
8599,"1",2092
8600,"0",2600
8601,"2",2558
8602,"0",196
8603,"0",1196
8604,"2",2790
8605,"3",1807
8606,"3",1064
8607,"3",2330
8608,"3",177
8609,"2",1861
8610,"2",2411
8611,"1",597
8612,"1",3266
8613,"0",3257
8614,"0",2907
8615,"2",1219
8616,"1",1822
8617,"3",49
8618,"3",1330
8619,"0",1416
8620,"3",3492
8621,"3",3036
8622,"2",3076
8623,"0",3246
8624,"2",1324
8625,"1",3091
8626,"3",3037
8627,"3",3244
8628,"0",2615
8629,"0",1175
8630,"3",3141
8631,"0",98
8632,"0",3283
8633,"1",487
8634,"1",654
8635,"2",2328
8636,"3",2790
8637,"0",536
8638,"3",242
8639,"1",1252
8640,"0",2592
8641,"0",2940
8642,"0",2231
8643,"1",2882
8644,"3",3179
8645,"1",638
8646,"1",2076
8647,"2",75
8648,"1",1276
8649,"1",2450
8650,"1",2443
8651,"2",2305
8652,"3",1601
8653,"3",3383
8654,"3",2103
8655,"0",3391
8656,"3",2002
8657,"1",934
8658,"0",301
8659,"3",426
8660,"2",1569
8661,"1",194
8662,"0",3572
8663,"2",2612
8664,"1",1660
8665,"0",3687
8666,"0",782
8667,"1",1317
8668,"1",3624
8669,"1",652
8670,"2",1495
8671,"0",2194
8672,"2",725
8673,"0",1587
8674,"2",3058
8675,"0",313
8676,"3",638
8677,"1",2566
8678,"0",2657
8679,"3",1744
8680,"2",2183
8681,"1",729
8682,"0",2587
8683,"3",250
8684,"2",175
8685,"3",2204
8686,"1",837
8687,"2",1555
8688,"1",1166
8689,"3",1672
8690,"1",2156
8691,"3",2273
8692,"2",3205
8693,"0",1631
8694,"2",3271
8695,"1",2083
8696,"0",754
8697,"0",2445
8698,"0",679
8699,"2",643
8700,"2",1307
8701,"2",3099
8702,"3",3591
8703,"2",2661
8704,"3",800
8705,"0",296
8706,"2",2638
8707,"2",2872
8708,"0",1851
8709,"2",336
8710,"3",3545
8711,"2",241
8712,"0",1472
8713,"2",439
8714,"2",1556
8715,"0",2788
8716,"2",719
8717,"1",2636
8718,"3",608
8719,"3",3373
8720,"3",959
8721,"0",600
8722,"2",3179
8723,"3",1520
8724,"2",98
8725,"1",3438
8726,"0",3405
8727,"3",3343
8728,"1",1046
8729,"3",1867
8730,"0",2311
8731,"0",546
8732,"0",832
8733,"1",1572
8734,"2",163
8735,"1",125
8736,"2",2592
8737,"0",2380
8738,"2",3672
8739,"1",2879
8740,"3",1473
8741,"2",2381
8742,"1",37
8743,"0",2175
8744,"2",3431
8745,"1",3404
8746,"3",3283
8747,"2",2239
8748,"0",1697
8749,"2",359
8750,"1",3494
8751,"0",3291
8752,"2",2198
8753,"1",2040
8754,"2",2010
8755,"3",3400
8756,"2",2697
8757,"0",592
8758,"2",583
8759,"2",3607
8760,"3",2407
8761,"1",2238
8762,"0",814
8763,"1",1617
8764,"0",3382
8765,"1",2808
8766,"2",3643
8767,"1",570
8768,"3",2902
8769,"0",111
8770,"1",2947
8771,"3",2895
8772,"3",1873
8773,"1",892
8774,"3",3301
8775,"2",1482
8776,"0",3451
8777,"0",3159
8778,"2",43
8779,"1",2138
8780,"3",3620
8781,"3",476
8782,"0",983
8783,"2",3565
8784,"1",755
8785,"0",373
8786,"3",472
8787,"3",1641
8788,"0",1114
8789,"3",3285
8790,"3",1508
8791,"3",300
8792,"3",614
8793,"3",2169
8794,"0",2237
8795,"0",112
8796,"3",3390
8797,"1",791
8798,"2",2782
8799,"0",3147
8800,"2",2833
8801,"2",3168
8802,"0",1821
8803,"1",2168
8804,"0",1530
8805,"1",1839
8806,"2",3112
8807,"3",17
8808,"1",2397
8809,"0",2696
8810,"2",2026
8811,"2",1750
8812,"1",1753
8813,"1",1724
8814,"2",1077
8815,"1",1509
8816,"0",1589
8817,"0",2
8818,"0",502
8819,"2",3074
8820,"1",1876
8821,"3",2557
8822,"0",821
8823,"1",3613
8824,"2",611
8825,"0",1370
8826,"2",3508
8827,"2",465
8828,"0",472
8829,"1",48
8830,"0",222
8831,"2",624
8832,"2",3186
8833,"0",3455
8834,"3",215
8835,"1",282
8836,"2",205
8837,"3",1987
8838,"3",3263
8839,"1",1925
8840,"1",1660
8841,"2",433
8842,"1",976
8843,"1",1939
8844,"3",655
8845,"1",182
8846,"0",1933
8847,"1",2705
8848,"3",93
8849,"3",781
8850,"1",3028
8851,"0",2947
8852,"1",104
8853,"1",1639
8854,"0",3370
8855,"1",2987
8856,"3",3085
8857,"0",1233
8858,"1",1635
8859,"1",2514
8860,"2",1795
8861,"0",1652
8862,"3",280
8863,"1",2154
8864,"3",873
8865,"3",1006
8866,"1",3632
8867,"3",2324
8868,"0",2826
8869,"3",203
8870,"2",1642
8871,"0",3509
8872,"2",1130
8873,"0",800
8874,"0",1839
8875,"0",1472
8876,"1",2983
8877,"1",2363
8878,"2",3490
8879,"3",3409
8880,"0",74
8881,"3",1110
8882,"0",977
8883,"2",990
8884,"2",1254
8885,"2",3092
8886,"3",3203
8887,"1",1622
8888,"2",3173
8889,"3",3232
8890,"1",1625
8891,"0",1779
8892,"3",64
8893,"1",3170
8894,"1",3310
8895,"3",697
8896,"1",2101
8897,"2",3211
8898,"2",281
8899,"1",2438
8900,"2",3168
8901,"3",2421
8902,"1",2744
8903,"3",2610
8904,"3",484
8905,"3",437
8906,"2",2341
8907,"1",350
8908,"0",2993
8909,"2",2811
8910,"0",290
8911,"0",3078
8912,"3",3181
8913,"1",3471
8914,"2",94
8915,"0",1425
8916,"1",3693
8917,"1",2019
8918,"0",2383
8919,"1",1661
8920,"3",2683
8921,"1",2805
8922,"0",3286
8923,"1",949
8924,"2",1982
8925,"3",2459
8926,"2",656
8927,"3",2477
8928,"3",1463
8929,"1",3382
8930,"0",3442
8931,"2",1218
8932,"3",2288
8933,"0",850
8934,"2",3082
8935,"1",732
8936,"2",1085
8937,"3",3634
8938,"1",2706
8939,"2",2333
8940,"3",988
8941,"1",2965
8942,"1",2574
8943,"0",384
8944,"1",3078
8945,"3",182
8946,"1",3402
8947,"1",172
8948,"3",333
8949,"1",693
8950,"1",366
8951,"2",129
8952,"3",3022
8953,"3",1376
8954,"3",588
8955,"3",2984
8956,"3",926
8957,"1",159
8958,"0",2046
8959,"2",2037
8960,"2",895
8961,"2",1920
8962,"0",170
8963,"0",3366
8964,"0",3529
8965,"0",3185
8966,"3",239
8967,"0",2018
8968,"0",2883
8969,"2",437
8970,"3",695
8971,"2",1884
8972,"2",761
8973,"3",554
8974,"3",1141
8975,"1",2287
8976,"0",3301
8977,"3",427
8978,"3",2230
8979,"3",801
8980,"0",264
8981,"1",2009
8982,"1",2897
8983,"0",674
8984,"1",1023
8985,"3",18
8986,"3",569
8987,"3",1579
8988,"1",560
8989,"3",3245
8990,"1",743
8991,"2",2690
8992,"3",2860
8993,"0",1737
8994,"2",370
8995,"1",2978
8996,"2",1164
8997,"2",3267
8998,"3",200
8999,"1",2661
9000,"0",534
9001,"1",2190
9002,"2",628
9003,"0",2171
9004,"1",3464
9005,"1",3594
9006,"3",3480
9007,"3",882
9008,"1",2409
9009,"0",3311
9010,"3",626
9011,"0",2878
9012,"0",108
9013,"3",2625
9014,"1",2824
9015,"0",2351
9016,"0",2429
9017,"0",2459
9018,"1",1229
9019,"1",2239
9020,"3",675
9021,"2",2822
9022,"1",1180
9023,"3",1955
9024,"2",1807
9025,"2",1937
9026,"0",1897
9027,"3",2215
9028,"3",2409
9029,"3",3143
9030,"0",325
9031,"2",1220
9032,"1",872
9033,"0",942
9034,"3",2664
9035,"3",2236
9036,"3",1592
9037,"0",1076
9038,"2",3463
9039,"2",249
9040,"3",1922
9041,"2",2002
9042,"3",2925
9043,"2",147
9044,"2",3577
9045,"3",3275
9046,"2",3555
9047,"2",2825
9048,"3",2233
9049,"3",2971
9050,"0",2810
9051,"0",484
9052,"2",248
9053,"2",2841
9054,"2",956
9055,"2",1625
9056,"2",2551
9057,"3",2247
9058,"3",593
9059,"1",1445
9060,"1",3376
9061,"1",1966
9062,"1",133
9063,"1",1648
9064,"0",1686
9065,"2",2885
9066,"3",3268
9067,"1",3677
9068,"2",346
9069,"2",297
9070,"2",1073
9071,"2",3238
9072,"2",3249
9073,"3",1843
9074,"2",1896
9075,"3",49
9076,"2",1392
9077,"3",1671
9078,"3",2417
9079,"0",3535
9080,"3",3027
9081,"0",225
9082,"1",1613
9083,"1",1305
9084,"3",2447
9085,"3",3671
9086,"2",2088
9087,"3",2212
9088,"3",2709
